attendance,away_3p_attempts,away_3p_made,away_3p_pct,away_assists,away_blocks,away_fg_attempts,away_fg_made,away_fg_pct,away_fouls,away_ft_attempts,away_ft_made,away_ft_pct,away_q1,away_q2,away_q3,away_q4,away_rebounds,away_rest_days,away_score,away_steals,away_team,away_travel_distance,away_turnovers,date,defensive_rating,game_id,home_3p_attempts,home_3p_made,home_3p_pct,home_assists,home_blocks,home_fg_attempts,home_fg_made,home_fg_pct,home_fouls,home_ft_attempts,home_ft_made,home_ft_pct,home_q1,home_q2,home_q3,home_q4,home_rebounds,home_rest_days,home_score,home_steals,home_team,home_travel_distance,home_turnovers,home_win,league,offensive_rating,overtime,pace,pace_estimate,point_diff,processed_at,referees,season,total_points,true_shooting_pct,venue
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,C,,13,2026-01-28,,game_-3498265303950174720,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,ALBA Berlin,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:31.028102,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,F/PF,,13,2026-01-28,,game_-8456067614911078849,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,Baskonia Vitoria-Gasteiz,,13,0,Unknown,,0,,44.94444444444444,-1,2026-01-28T15:28:31.068403,Unknown,2024-25,4045,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PG,,13,2026-01-28,,game_5672593365141832728,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,ASVEL Villeurbanne,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:30.935695,Unknown,2024-25,4047,,Unknown
5000,51,17,0.333,20,4,106,53,0.5,20,24,21,0.875,0,0,0,0,35,,106,7,Bahcese.,,13,2026-01-28,,game_3307029437078201130,42,14,0.333,20,4,84,42,0.5,20,20,17,0.85,0,0,0,0,35,,85,7,Hamburg,,13,0,Unknown,,0,,2.1222222222222222,-21,2026-01-28T15:28:30.766452,Unknown,2024-25,191,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,C,,13,2026-01-28,,game_-3395682980075161541,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,JL Bourg-en-Bresse,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.046199,Unknown,2024-25,4049,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,PF/C,,13,2026-01-28,,game_4112649282626366863,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,Pallacanestro Brescia,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.025306,Unknown,2024-25,4049,,Unknown
5000,36,12,0.333,20,4,72,36,0.5,20,17,14,0.824,0,0,0,0,35,,73,7,Monaco,,13,2026-01-28,,game_545059957428670773,36,12,0.333,20,4,76,38,0.5,20,18,15,0.833,0,0,0,0,35,,77,7,Virtus BO,,13,1,Unknown,,0,,1.6666666666666667,4,2026-01-28T15:28:30.747016,Unknown,2024-25,150,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PG/SG,,13,2026-01-28,,game_4618281836257743058,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Pistoia Basket 2000,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:30.803467,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,C,,13,2026-01-28,,game_5141427582554435133,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Reggio Emilia,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:30.928238,Unknown,2024-25,4043,,Unknown
5000,36,12,0.333,20,4,74,37,0.5,20,17,14,0.824,0,0,0,0,35,,74,7,Kirchheim,,13,2026-01-28,,game_6065834495442875953,42,14,0.333,20,4,86,43,0.5,20,20,17,0.85,0,0,0,0,35,,87,7,Koeln,,13,1,Unknown,,0,,1.788888888888889,13,2026-01-28T15:28:31.266470,Unknown,2024-25,161,,Unknown
5000,45,15,0.333,20,4,92,46,0.5,20,21,18,0.857,0,0,0,0,35,,93,7,Cluj Nap.,,13,2026-01-28,,game_2377656336672202389,45,15,0.333,20,4,94,47,0.5,20,21,18,0.857,0,0,0,0,35,,94,7,Slask,,13,1,Unknown,,0,,2.077777777777778,1,2026-01-28T15:28:30.765959,Unknown,2024-25,187,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,F,,13,2026-01-28,,game_6051550270133128470,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,BC Lietkabelis,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:30.982479,Unknown,2024-25,4043,,Unknown
5000,15,5,0.333,20,4,30,15,0.5,20,9,6,0.667,0,0,0,0,35,,30,7,Unknown,,13,2026-01-28,,game_-6524555573139728972,3,1,0.333,20,4,6,3,0.5,20,4,1,0.25,0,0,0,0,35,,7,7,@Boston,,13,0,Unknown,,0,,0.4111111111111111,-23,2026-01-28T15:28:30.672220,Unknown,2024-25,37,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PG,,13,2026-01-28,,game_-8265705940291039625,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Badalona,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:30.780906,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,F,,13,2026-01-28,,game_-2962687410489813973,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Maccabi Tel Aviv BC,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:31.032151,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,PG,,13,2026-01-28,,game_6253811425830378411,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,BC Andorra,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:30.909542,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,C,,13,2026-01-28,,game_-6881354462780622094,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,Valencia Basket,,13,0,Unknown,,0,,44.94444444444444,-1,2026-01-28T15:28:31.077483,Unknown,2024-25,4045,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,C,,13,2026-01-28,,game_-2116012417963354477,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Pallacanestro Brescia,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:30.799528,Unknown,2024-25,4051,,Unknown
5000,39,13,0.333,20,4,78,39,0.5,20,18,15,0.833,0,0,0,0,35,,78,7,Milano,,13,2026-01-28,,game_4907791568082935457,39,13,0.333,20,4,80,40,0.5,20,19,16,0.842,0,0,0,0,35,,80,7,Partizan,,13,1,Unknown,,0,,1.7555555555555555,2,2026-01-28T15:28:30.749669,Unknown,2024-25,158,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,F,,13,2026-01-28,,game_947107882801537954,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Treviso Basket,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:31.039732,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,PG,,13,2026-01-28,,game_9067036610945205794,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,KK Crvena zvezda,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:31.164060,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,PF/C,,13,2026-01-28,,game_-4624975434257370513,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,Pallacanestro Trieste,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.141048,Unknown,2024-25,4049,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,PG,,13,2026-01-28,,game_7972861462426602932,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Fenerbahçe SK,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.187925,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,C,,13,2026-01-28,,game_7500297739347577579,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,AS Monaco Basket,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.046484,Unknown,2024-25,4049,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,PF,,13,2026-01-28,,game_-4115162366266099254,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,CB Gran Canaria,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.096790,Unknown,2024-25,4049,,Unknown
5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,0,7,Chicago Bulls,,13,2026-01-28,,game_-6507791556829361562,3,1,0.333,20,4,8,4,0.5,20,4,1,0.25,0,0,0,0,35,,8,7,"Sat, Jan 25, 2020",,13,1,Unknown,,0,,0.08888888888888889,8,2026-01-28T15:28:30.702775,Unknown,2024-25,8,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,F,,13,2026-01-28,,game_5081427064958873633,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,KK Partizan,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:30.969522,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,C,,13,2026-01-28,,game_-1887072290057950719,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,BC Prometey,,13,0,Unknown,,0,,44.94444444444444,-1,2026-01-28T15:28:30.859588,Unknown,2024-25,4045,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,PG,,13,2026-01-28,,game_-3064087481054858118,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,ASVEL Villeurbanne,,13,0,Unknown,,0,,44.94444444444444,-1,2026-01-28T15:28:31.032728,Unknown,2024-25,4045,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,SG/F,,13,2026-01-28,,game_-5823900635879907654,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Aquila Trento,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.180576,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,PG,,13,2026-01-28,,game_-7673046535903474978,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Olimpia Milano,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:30.808223,Unknown,2024-25,4051,,Unknown
5000,27,9,0.333,20,4,56,28,0.5,20,14,11,0.786,0,0,0,0,35,,57,7,6,,13,2026-01-28,,game_6407670173646150985,3,1,0.333,20,4,10,5,0.5,20,5,2,0.4,0,0,0,0,35,,10,7,Unknown,,13,0,Unknown,,0,,0.7444444444444445,-47,2026-01-28T15:28:30.651546,Unknown,2024-25,67,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,PF,,13,2026-01-28,,game_1545877308250720581,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,Olympiacos Piraeus,,13,0,Unknown,,0,,44.94444444444444,-1,2026-01-28T15:28:31.055047,Unknown,2024-25,4045,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,F/PF,,13,2026-01-28,,game_-3610551043722445895,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,Olimpia Milano,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.011971,Unknown,2024-25,4049,,Unknown
5000,48,16,0.333,20,4,100,50,0.5,20,23,20,0.87,0,0,0,0,35,,100,7,Bonn,,13,2026-01-28,,game_-1154132608377715213,33,11,0.333,20,4,66,33,0.5,20,16,13,0.812,0,0,0,0,35,,67,7,Heidelb.,,13,0,Unknown,,0,,1.8555555555555556,-33,2026-01-28T15:28:31.238970,Unknown,2024-25,167,,Unknown
5000,42,14,0.333,20,4,84,42,0.5,20,19,16,0.842,0,0,0,0,35,,84,7,Unknown,,13,2026-01-28,,game_-925831758977912732,45,15,0.333,20,4,90,45,0.5,20,21,18,0.857,0,0,0,0,35,,91,7,Manresa-MoraBanc Andorra,,13,1,Unknown,,0,,1.9444444444444444,7,2026-01-28T15:28:31.228220,Unknown,2024-25,175,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,PF/C,,13,2026-01-28,,game_5310991130347750933,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,AS Monaco Basket,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:31.020689,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,C,,13,2026-01-28,,game_-3023843192183560526,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Reyer Venezia,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.122431,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,SG,,13,2026-01-28,,game_-1762266263927738428,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Treviso Basket,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:30.771763,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,F,,13,2026-01-28,,game_-2788776692990239277,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,FC Barcelona,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.193621,Unknown,2024-25,4051,,Unknown
5000,33,11,0.333,20,4,70,35,0.5,20,17,14,0.824,0,0,0,0,35,,71,7,Baskonia,,13,2026-01-28,,game_-4719335376454596317,42,14,0.333,20,4,84,42,0.5,20,19,16,0.842,0,0,0,0,35,,84,7,Fenerba.,,13,1,Unknown,,0,,1.7222222222222223,13,2026-01-28T15:28:30.708640,Unknown,2024-25,155,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,SG,,13,2026-01-28,,game_7804062098481512476,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Derthona Tortona,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:30.998089,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,F,,13,2026-01-28,,game_7208344160393705211,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,Panathinaikos Athlitikos Omilos,,13,0,Unknown,,0,,44.94444444444444,-1,2026-01-28T15:28:30.951893,Unknown,2024-25,4045,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,F,,13,2026-01-28,,game_4104606078198478906,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Dinamo Sassari,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:30.857897,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PG,,13,2026-01-28,,game_4024082152351560473,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Fenerbahçe SK,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:30.825192,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PF,,13,2026-01-28,,game_-6971296761855323658,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Turk Ankara,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:31.001983,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PG,,13,2026-01-28,,game_-687480102285205432,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Slask Wroclaw,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:31.169982,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PG/SG,,13,2026-01-28,,game_8673528299418534489,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Reggio Emilia,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:30.837914,Unknown,2024-25,4047,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,PF/C,,13,2026-01-28,,game_-2402189301581601010,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,Reggio Emilia,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:30.877104,Unknown,2024-25,4049,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,F,,13,2026-01-28,,game_-9070487139671685864,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Baskonia Vitoria-Gasteiz,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.182223,Unknown,2024-25,4051,,Unknown
5000,0,0,0,20,4,0,0,0,20,3,0,0.0,0,0,0,0,35,,0,7,Milwaukee Bucks,,13,2026-01-28,,game_-5064580211416800718,0,0,0,20,4,2,1,0.5,20,3,0,0.0,0,0,0,0,35,,3,7,"Fri, Jan 24, 2020",,13,1,Unknown,,0,,0.03333333333333333,3,2026-01-28T15:28:30.701493,Unknown,2024-25,3,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,PG,,13,2026-01-28,,game_3303939720542807110,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,KK Partizan,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.227412,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,F,,13,2026-01-28,,game_-3701414683402623181,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Hapoel Jerusalem BC,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.104861,Unknown,2024-25,4051,,Unknown
5000,33,11,0.333,20,4,70,35,0.5,20,17,14,0.824,0,0,0,0,35,,71,7,Rostock,,13,2026-01-28,,game_-3405729402024801667,45,15,0.333,20,4,92,46,0.5,20,21,18,0.857,0,0,0,0,35,,92,7,Braunschw.,,13,1,Unknown,,0,,1.8111111111111111,21,2026-01-28T15:28:31.246324,Unknown,2024-25,163,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,PF,,13,2026-01-28,,game_2967821653904594047,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Anadolu Efes Istanbul,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:31.014533,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,PF,,13,2026-01-28,,game_-3899741805418834845,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Maccabi Tel Aviv BC,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:31.106950,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,F,,13,2026-01-28,,game_-3370283194562781474,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Slask Wroclaw,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.029336,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,PG,,13,2026-01-28,,game_-2763792068529539837,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,Aris BC,,13,0,Unknown,,0,,44.96666666666667,-1,2026-01-28T15:28:31.108959,Unknown,2024-25,4047,,Unknown
5000,42,14,0.333,20,4,88,44,0.5,20,20,17,0.85,0,0,0,0,35,,89,7,Paris,,13,2026-01-28,,game_-6707699055004967294,45,15,0.333,20,4,94,47,0.5,20,21,18,0.857,0,0,0,0,35,,94,7,ASVEL,,13,1,Unknown,,0,,2.033333333333333,5,2026-01-28T15:28:30.722105,Unknown,2024-25,183,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,PF/C,,13,2026-01-28,,game_3985826616879398963,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,Treviso Basket,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:30.779263,Unknown,2024-25,4049,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,PG,,13,2026-01-28,,game_-2584935107512645619,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,KK Crvena zvezda,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.119864,Unknown,2024-25,4049,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,C,,13,2026-01-28,,game_2931041271723216219,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,JL Bourg-en-Bresse,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.191965,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,F,,13,2026-01-28,,game_2470706211695003833,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,KK Neptunas,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:31.225668,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,2026,7,PG,,13,2026-01-28,,game_-4752894069368943498,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,Hapoel Tel Aviv,,13,0,Unknown,,0,,45.01111111111111,-1,2026-01-28T15:28:30.992596,Unknown,2024-25,4051,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2023,7,PF/C,,13,2026-01-28,,game_-4867600728353563402,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,Virtus Bologna,,13,0,Unknown,,0,,44.94444444444444,-1,2026-01-28T15:28:31.008968,Unknown,2024-25,4045,,Unknown
5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,2025,7,C,,13,2026-01-28,,game_6222472119734398637,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,2024,7,Dinamo Sassari,,13,0,Unknown,,0,,44.98888888888889,-1,2026-01-28T15:28:31.144570,Unknown,2024-25,4049,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,SG,,13,2026-01-28,,game_859256419668668457,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Derthona Tortona,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:31.116218,Unknown,2024-25,4043,,Unknown
5000,27,9,0.333,20,4,58,29,0.5,20,14,11,0.786,0,0,0,0,35,,58,7,Fenerba.,,13,2026-01-28,,game_-7155671483907318155,42,14,0.333,20,4,84,42,0.5,20,19,16,0.842,0,0,0,0,35,,84,7,Real Mad.,,13,1,Unknown,,0,,1.5777777777777777,26,2026-01-28T15:28:30.743300,Unknown,2024-25,142,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,PG,,13,2026-01-28,,game_2535653120849978434,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,ASVEL Villeurbanne,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:31.037868,Unknown,2024-25,4043,,Unknown
5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,2022,7,PF/C,,13,2026-01-28,,game_8030475792398018938,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,2021,7,Olimpia Milano,,13,0,Unknown,,0,,44.922222222222224,-1,2026-01-28T15:28:30.796622,Unknown,2024-25,4043,,Unknown
